Timestamp,MCC,MNC,PLMN,LAI,RAI,Network_Type,Device_Type
260305214439-0500,310,260,310260,310-260-3318,310-260-3318-62,3G,Smartphone
260302031448-0800,310,260,310260,310-260-1968,310-260-1968-53,5G,Smartphone
260317094034+0100,206,1,20601,206-01-4128,206-01-4128-20,5G,Tablet
260302100438+0200,206,1,20601,206-01-7836,206-01-7836-24,5G,Smartphone
260310081431+0200,206,20,20620,206-20-4688,206-20-4688-99,3G,Smartphone
260308191219+0200,206,5,20605,206-05-3792,206-05-3792-43,5G,IoT Device
260315004005-0500,310,120,310120,310-120-9919,310-120-9919-50,4G,IoT Device
260320021657+0100,240,16,24016,240-16-4350,240-16-4350-36,5G,Smartphone
260324081553+0200,240,1,24001,240-01-9996,240-01-9996-80,5G,IoT Device
260309173418-0700,310,120,310120,310-120-5964,310-120-5964-46,4G,Smartphone
260321164421+0100,234,15,23415,234-15-5499,234-15-5499-87,4G,Tablet
260303164608-0700,310,410,310410,310-410-4075,310-410-4075-44,5G,IoT Device
260318191454+0100,234,20,23420,234-20-4013,234-20-4013-73,4G,Smartphone
260321131235-0800,310,260,310260,310-260-1403,310-260-1403-42,5G,Smartphone
260315194330-0500,310,260,310260,310-260-8096,310-260-8096-87,3G,Tablet
260325055906+0100,234,20,23420,234-20-6835,234-20-6835-29,4G,Tablet
260228061151+0100,240,24,24024,240-24-4404,240-24-4404-22,4G,Smartphone
260309033002+0100,234,30,23430,234-30-8631,234-30-8631-46,4G,Smartphone
260303110911+0100,240,5,24005,240-05-3299,240-05-3299-69,5G,Smartphone
260316135514+0100,240,2,24002,240-02-1378,240-02-1378-66,4G,Smartphone
260323152929+0200,240,7,24007,240-07-8628,240-07-8628-62,4G,Smartphone
260326134738-0700,310,480,310480,310-480-2276,310-480-2276-68,4G,Smartphone
260304152125+0100,206,10,20610,206-10-1013,206-10-1013-45,5G,IoT Device
260326123446+0100,234,15,23415,234-15-5319,234-15-5319-77,4G,Smartphone
260307010201+0000,234,30,23430,234-30-3049,234-30-3049-49,4G,IoT Device
260326100808+0200,206,5,20605,206-05-1733,206-05-1733-68,4G,Smartphone
260307031409-0600,310,480,310480,310-480-1815,310-480-1815-19,3G,IoT Device
260308131603+0200,206,20,20620,206-20-7591,206-20-7591-38,4G,Smartphone
260312042521+0100,234,33,23433,234-33-2617,234-33-2617-63,3G,Smartphone
260304012611+0000,234,10,23410,234-10-3331,234-10-3331-94,3G,Smartphone
260306081952+0100,234,38,23438,234-38-6716,234-38-6716-70,3G,IoT Device
260315161131+0100,240,4,24004,240-04-2356,240-04-2356-13,5G,Smartphone
260312010236+0100,206,5,20605,206-05-9500,206-05-9500-77,3G,Tablet
260303050703+0200,240,1,24001,240-01-8485,240-01-8485-63,4G,Smartphone
260319061327+0200,206,20,20620,206-20-7842,206-20-7842-44,3G,Smartphone
260306143517-0700,310,260,310260,310-260-7296,310-260-7296-60,3G,IoT Device
260312165919+0000,234,38,23438,234-38-9645,234-38-9645-75,3G,IoT Device
260319142124+0200,240,4,24004,240-04-4897,240-04-4897-82,4G,Tablet
260307084329-0800,310,260,310260,310-260-3788,310-260-3788-65,4G,Smartphone
260324064407-0800,310,260,310260,310-260-8079,310-260-8079-47,5G,Tablet
260321030020+0100,234,30,23430,234-30-4437,234-30-4437-78,3G,Smartphone
260315074556-0500,310,480,310480,310-480-5687,310-480-5687-61,3G,IoT Device
260302140646+0000,234,33,23433,234-33-7308,234-33-7308-15,4G,IoT Device
260323041551+0100,206,5,20605,206-05-9127,206-05-9127-78,5G,Tablet
260226152837+0200,240,4,24004,240-04-6041,240-04-6041-98,5G,Smartphone
260228202151-0500,310,410,310410,310-410-1214,310-410-1214-23,5G,Tablet
260304040612+0100,234,33,23433,234-33-4459,234-33-4459-89,3G,Tablet
260306101249+0200,206,20,20620,206-20-6591,206-20-6591-80,4G,Smartphone
260309191508-0800,310,260,310260,310-260-8918,310-260-8918-38,4G,Smartphone
260305152451+0200,206,1,20601,206-01-2454,206-01-2454-87,5G,Smartphone
260305054200+0100,234,20,23420,234-20-9327,234-20-9327-60,3G,IoT Device
260325144123-0700,310,120,310120,310-120-8983,310-120-8983-56,3G,IoT Device
260302024506-0600,310,120,310120,310-120-2841,310-120-2841-13,4G,IoT Device
260319212338+0100,206,1,20601,206-01-9021,206-01-9021-25,5G,Smartphone
260225161327+0200,206,10,20610,206-10-7089,206-10-7089-68,5G,Smartphone
260319202017+0200,206,10,20610,206-10-4554,206-10-4554-75,5G,Tablet
260313160049+0200,240,24,24024,240-24-2250,240-24-2250-65,4G,Smartphone
260310234721+0100,234,20,23420,234-20-2600,234-20-2600-80,5G,Tablet
260313224209+0100,234,15,23415,234-15-3498,234-15-3498-26,3G,IoT Device
260301042110+0200,240,1,24001,240-01-3981,240-01-3981-95,4G,Tablet
260324133430+0100,206,10,20610,206-10-7944,206-10-7944-62,4G,Smartphone
260311194825-0500,310,260,310260,310-260-8873,310-260-8873-70,4G,Smartphone
260326044253+0100,240,4,24004,240-04-4109,240-04-4109-10,5G,IoT Device
260306073502+0100,206,20,20620,206-20-3943,206-20-3943-64,5G,IoT Device
260309081714+0100,206,10,20610,206-10-3539,206-10-3539-40,4G,Smartphone
260308150206+0100,240,7,24007,240-07-8619,240-07-8619-32,3G,Smartphone
260319231705+0000,234,20,23420,234-20-4997,234-20-4997-56,3G,Smartphone
260312085241+0200,240,2,24002,240-02-9507,240-02-9507-62,4G,Smartphone
260317232429-0500,310,410,310410,310-410-5503,310-410-5503-50,3G,IoT Device
260319033818+0200,206,5,20605,206-05-3575,206-05-3575-33,5G,Tablet
260324172503+0100,234,33,23433,234-33-9510,234-33-9510-49,3G,IoT Device
260318000822-0600,310,480,310480,310-480-4636,310-480-4636-65,4G,Smartphone
260315055226+0200,206,1,20601,206-01-2277,206-01-2277-80,3G,Smartphone
260304170251+0100,206,1,20601,206-01-9960,206-01-9960-50,5G,Smartphone
260225105035+0100,240,7,24007,240-07-3539,240-07-3539-71,4G,Smartphone
260309001649+0200,206,20,20620,206-20-8274,206-20-8274-35,3G,Smartphone
260312151825+0000,234,33,23433,234-33-3252,234-33-3252-48,3G,IoT Device
260302012111+0100,206,20,20620,206-20-4375,206-20-4375-56,4G,IoT Device
260312022533+0100,240,1,24001,240-01-6931,240-01-6931-92,4G,Smartphone
260314155615+0200,240,4,24004,240-04-3724,240-04-3724-81,4G,Tablet
260228083815-0800,310,480,310480,310-480-6634,310-480-6634-43,5G,IoT Device
260321121216+0100,234,15,23415,234-15-1166,234-15-1166-47,3G,Smartphone
260324233420+0100,240,7,24007,240-07-5392,240-07-5392-30,3G,Smartphone
260225063458+0100,240,8,24008,240-08-3290,240-08-3290-42,5G,Smartphone
260225030548+0200,206,1,20601,206-01-8729,206-01-8729-46,5G,Smartphone
260312195558+0100,240,8,24008,240-08-5090,240-08-5090-58,5G,Smartphone
260302044900+0000,234,38,23438,234-38-5126,234-38-5126-56,4G,IoT Device
260303003206+0200,206,5,20605,206-05-4179,206-05-4179-61,5G,Smartphone
260310142609-0800,310,480,310480,310-480-9568,310-480-9568-86,4G,Smartphone
260303023815+0200,206,1,20601,206-01-9082,206-01-9082-78,5G,Smartphone
260304204137-0800,310,260,310260,310-260-9297,310-260-9297-18,5G,Tablet
260310071710+0100,240,5,24005,240-05-1390,240-05-1390-97,4G,Smartphone
260323031051+0000,234,38,23438,234-38-9803,234-38-9803-64,3G,IoT Device
260227154009+0100,206,20,20620,206-20-9420,206-20-9420-59,4G,Smartphone
260307081834-0600,310,410,310410,310-410-5658,310-410-5658-42,4G,Smartphone
260311151800+0200,206,20,20620,206-20-8172,206-20-8172-64,3G,Smartphone
260226215515+0200,206,1,20601,206-01-3122,206-01-3122-42,5G,Tablet
260317005932+0100,240,24,24024,240-24-8645,240-24-8645-97,5G,Tablet
260227234111+0100,206,20,20620,206-20-6144,206-20-6144-82,4G,IoT Device
260308082622-0700,310,260,310260,310-260-7953,310-260-7953-71,4G,Smartphone
260325010533+0000,234,10,23410,234-10-5466,234-10-5466-80,4G,Smartphone
260315050628-0600,310,480,310480,310-480-4963,310-480-4963-16,4G,Smartphone
260327013338+0200,206,20,20620,206-20-7669,206-20-7669-35,5G,Smartphone
260317004859+0000,234,33,23433,234-33-9274,234-33-9274-98,4G,IoT Device
260326081047-0600,310,480,310480,310-480-1453,310-480-1453-56,3G,Smartphone
260225041052-0700,310,260,310260,310-260-8415,310-260-8415-37,5G,Smartphone
260318200707-0500,310,410,310410,310-410-6340,310-410-6340-99,3G,Smartphone
260225202700+0000,234,38,23438,234-38-9033,234-38-9033-96,3G,Tablet
260325144329+0100,240,1,24001,240-01-5248,240-01-5248-22,3G,Tablet
260308031347-0600,310,120,310120,310-120-5777,310-120-5777-53,5G,IoT Device
260312124154+0200,206,5,20605,206-05-7070,206-05-7070-90,5G,IoT Device
260326160039-0700,310,260,310260,310-260-5873,310-260-5873-85,4G,Smartphone
260225135602+0100,240,1,24001,240-01-9512,240-01-9512-30,3G,Tablet
260326040413-0800,310,410,310410,310-410-1087,310-410-1087-48,4G,IoT Device
260304020721+0100,206,10,20610,206-10-6561,206-10-6561-19,3G,Smartphone
260307124538+0000,234,38,23438,234-38-2663,234-38-2663-78,3G,Tablet
260326163027+0100,234,10,23410,234-10-1325,234-10-1325-11,3G,Tablet
260319023824+0100,206,10,20610,206-10-6900,206-10-6900-30,5G,Smartphone
260318103330-0800,310,120,310120,310-120-9593,310-120-9593-66,4G,IoT Device
260228220113+0200,240,2,24002,240-02-7710,240-02-7710-37,4G,Tablet
260322011518-0600,310,260,310260,310-260-2351,310-260-2351-20,4G,IoT Device
260302025729+0100,206,20,20620,206-20-7075,206-20-7075-15,4G,Smartphone
260311130717-0700,310,410,310410,310-410-5163,310-410-5163-35,4G,IoT Device
260303102030-0600,310,120,310120,310-120-9547,310-120-9547-55,4G,Tablet
260228055354+0100,240,16,24016,240-16-5428,240-16-5428-80,5G,Tablet
260301211946+0100,234,33,23433,234-33-8248,234-33-8248-32,4G,Smartphone
260320014209+0100,240,7,24007,240-07-5191,240-07-5191-62,5G,Tablet
260317012554+0200,206,20,20620,206-20-7564,206-20-7564-29,5G,Smartphone
260317010611+0200,240,4,24004,240-04-3043,240-04-3043-68,5G,Smartphone
260227190442+0100,234,10,23410,234-10-7038,234-10-7038-98,4G,Tablet
260325005030+0000,234,30,23430,234-30-8888,234-30-8888-76,4G,IoT Device
260316093750-0800,310,480,310480,310-480-8439,310-480-8439-46,4G,Smartphone
260316164656-0500,310,480,310480,310-480-3397,310-480-3397-82,4G,Tablet
260321080232+0000,234,38,23438,234-38-2328,234-38-2328-94,3G,Smartphone
260305192748+0100,234,20,23420,234-20-7021,234-20-7021-50,5G,Smartphone
260319071043+0200,240,1,24001,240-01-1204,240-01-1204-85,4G,Tablet
260314062415-0600,310,120,310120,310-120-9068,310-120-9068-58,4G,Smartphone
260325165322-0700,310,260,310260,310-260-2188,310-260-2188-67,3G,IoT Device
260306094407+0200,240,7,24007,240-07-1061,240-07-1061-87,5G,IoT Device
260322115308+0200,206,10,20610,206-10-3327,206-10-3327-56,4G,Tablet
260320051657+0100,234,15,23415,234-15-5701,234-15-5701-35,3G,Smartphone
260312161052+0100,234,33,23433,234-33-3708,234-33-3708-17,4G,Tablet
260228064207-0800,310,480,310480,310-480-9865,310-480-9865-87,4G,Tablet
260306132537-0700,310,410,310410,310-410-6174,310-410-6174-31,4G,Smartphone
260322044522+0100,234,33,23433,234-33-8367,234-33-8367-98,5G,IoT Device
260301120623+0100,240,8,24008,240-08-4853,240-08-4853-57,4G,IoT Device
260315010914+0200,206,20,20620,206-20-5345,206-20-5345-56,4G,Smartphone
260305065045-0700,310,480,310480,310-480-7440,310-480-7440-73,4G,IoT Device
260316002008+0100,234,33,23433,234-33-3263,234-33-3263-81,5G,Smartphone
260318045629+0000,234,20,23420,234-20-9292,234-20-9292-82,3G,IoT Device
260301155421+0100,206,5,20605,206-05-2554,206-05-2554-52,4G,IoT Device
260318021513+0100,234,15,23415,234-15-4579,234-15-4579-16,3G,Tablet
260322185027+0100,206,20,20620,206-20-5365,206-20-5365-28,4G,Smartphone
260326144314+0100,234,33,23433,234-33-3504,234-33-3504-23,4G,Tablet
260326193132+0000,234,10,23410,234-10-1397,234-10-1397-65,3G,Smartphone
260309180654+0200,240,16,24016,240-16-7324,240-16-7324-65,4G,Tablet
260319193052+0200,206,10,20610,206-10-5146,206-10-5146-55,5G,Smartphone
260305131544+0200,240,16,24016,240-16-4495,240-16-4495-87,3G,Smartphone
260228000149+0200,206,1,20601,206-01-8158,206-01-8158-12,5G,Smartphone
260322134923+0100,206,1,20601,206-01-5208,206-01-5208-22,5G,Smartphone
260316171748+0200,206,20,20620,206-20-6406,206-20-6406-61,4G,Smartphone
260317230253+0100,206,1,20601,206-01-8600,206-01-8600-41,5G,Smartphone
260303085931-0700,310,120,310120,310-120-6119,310-120-6119-51,5G,Tablet
260319032323+0100,240,24,24024,240-24-4479,240-24-4479-51,4G,Smartphone
260317102056+0100,240,8,24008,240-08-4077,240-08-4077-64,5G,Tablet
260308090449+0200,240,5,24005,240-05-4490,240-05-4490-58,5G,Tablet
260324204010+0200,240,7,24007,240-07-6890,240-07-6890-40,4G,Smartphone
260302111745+0100,234,38,23438,234-38-6106,234-38-6106-79,5G,IoT Device
260314211210-0700,310,260,310260,310-260-9590,310-260-9590-99,4G,IoT Device
260304102139+0000,234,30,23430,234-30-6450,234-30-6450-76,4G,Smartphone
260311174615+0200,206,10,20610,206-10-8313,206-10-8313-29,5G,Smartphone
260316155826+0100,206,20,20620,206-20-8731,206-20-8731-59,4G,Tablet
260320095535+0100,206,1,20601,206-01-6447,206-01-6447-81,5G,Smartphone
260305080656+0200,240,7,24007,240-07-5402,240-07-5402-77,5G,Smartphone
260225101850+0000,234,30,23430,234-30-4076,234-30-4076-76,4G,Tablet
260311181151+0100,234,33,23433,234-33-9094,234-33-9094-18,3G,Smartphone
260225183222+0200,206,10,20610,206-10-8368,206-10-8368-95,4G,Smartphone
260305070231-0700,310,260,310260,310-260-8300,310-260-8300-40,5G,Smartphone
260308142441+0200,206,10,20610,206-10-2825,206-10-2825-51,4G,Smartphone
260306004654+0100,234,30,23430,234-30-8635,234-30-8635-94,4G,Smartphone
260226234044-0500,310,120,310120,310-120-9290,310-120-9290-71,5G,Smartphone
260309054753+0200,206,10,20610,206-10-3525,206-10-3525-99,5G,Smartphone
260313181924-0700,310,260,310260,310-260-5144,310-260-5144-11,5G,IoT Device
260226235927+0100,234,10,23410,234-10-5834,234-10-5834-73,4G,Tablet
260319162910+0200,206,20,20620,206-20-7554,206-20-7554-37,3G,Smartphone
260302120218+0100,234,30,23430,234-30-5040,234-30-5040-89,3G,Tablet
260225054736+0100,234,10,23410,234-10-7584,234-10-7584-73,3G,Smartphone
260228183310+0200,240,8,24008,240-08-6227,240-08-6227-21,4G,Tablet
260316155141+0200,240,2,24002,240-02-3554,240-02-3554-43,5G,IoT Device
260322150015+0100,234,33,23433,234-33-1712,234-33-1712-56,4G,Smartphone
260312062313+0100,234,38,23438,234-38-6922,234-38-6922-12,3G,Tablet
260309183326+0000,234,10,23410,234-10-6362,234-10-6362-14,3G,Tablet
260304124546-0800,310,260,310260,310-260-3993,310-260-3993-71,4G,Tablet
260316203313+0200,206,1,20601,206-01-9286,206-01-9286-57,4G,Tablet
260317222600+0100,206,5,20605,206-05-9089,206-05-9089-28,5G,IoT Device
260315062415+0200,240,7,24007,240-07-2274,240-07-2274-27,5G,Smartphone
260316230240+0100,206,1,20601,206-01-1854,206-01-1854-25,4G,IoT Device
260302172223+0100,234,15,23415,234-15-7386,234-15-7386-99,4G,IoT Device
260325191817+0200,206,10,20610,206-10-6699,206-10-6699-81,5G,Tablet
260314200238-0800,310,480,310480,310-480-2463,310-480-2463-46,4G,IoT Device
260227072957+0100,234,33,23433,234-33-3052,234-33-3052-78,4G,Tablet
260316134738+0200,206,20,20620,206-20-4485,206-20-4485-17,5G,Smartphone
260227135411-0600,310,260,310260,310-260-7646,310-260-7646-89,4G,Smartphone
260325065413+0100,240,2,24002,240-02-9040,240-02-9040-64,4G,IoT Device
260227044543+0100,240,1,24001,240-01-2585,240-01-2585-21,4G,Smartphone
260318122138-0500,310,410,310410,310-410-2164,310-410-2164-86,4G,IoT Device
260309160804-0700,310,260,310260,310-260-1268,310-260-1268-27,4G,Smartphone
260308104754-0800,310,260,310260,310-260-3550,310-260-3550-45,4G,IoT Device
260227094640+0100,234,30,23430,234-30-5339,234-30-5339-12,4G,Smartphone
260317142531+0100,240,5,24005,240-05-7103,240-05-7103-92,5G,IoT Device
260316065317+0200,240,24,24024,240-24-9637,240-24-9637-16,5G,Smartphone
260320101016-0600,310,410,310410,310-410-5861,310-410-5861-18,5G,Tablet
260305065909+0100,206,5,20605,206-05-5222,206-05-5222-45,5G,Smartphone
260308103432-0700,310,120,310120,310-120-2346,310-120-2346-87,5G,Smartphone
260302082912-0700,310,260,310260,310-260-8089,310-260-8089-71,4G,IoT Device
260314175456+0200,240,5,24005,240-05-7153,240-05-7153-60,5G,Smartphone
260312224841+0000,234,38,23438,234-38-2514,234-38-2514-58,5G,Smartphone
260313150414+0100,206,10,20610,206-10-3126,206-10-3126-23,3G,Tablet
260302045354+0000,234,10,23410,234-10-2154,234-10-2154-84,3G,Tablet
260302120240+0100,240,7,24007,240-07-2390,240-07-2390-75,5G,Tablet
260311091802+0100,240,16,24016,240-16-1839,240-16-1839-10,4G,Tablet
260317162115+0200,240,1,24001,240-01-6814,240-01-6814-63,5G,Tablet
260301084058+0100,234,33,23433,234-33-8910,234-33-8910-90,3G,IoT Device
260226160122+0100,234,10,23410,234-10-4663,234-10-4663-31,3G,Tablet
260318072143-0800,310,260,310260,310-260-4267,310-260-4267-64,3G,IoT Device
260318065048-0600,310,410,310410,310-410-1087,310-410-1087-35,4G,Smartphone
260321005128+0100,240,16,24016,240-16-1419,240-16-1419-20,5G,Smartphone
260325155038-0600,310,410,310410,310-410-7092,310-410-7092-33,4G,Smartphone
260306054142+0100,240,16,24016,240-16-1650,240-16-1650-72,4G,Smartphone
260309063903+0100,240,7,24007,240-07-2477,240-07-2477-56,5G,Tablet
260316025538-0700,310,260,310260,310-260-9501,310-260-9501-81,4G,IoT Device
260325101552-0600,310,260,310260,310-260-7662,310-260-7662-93,5G,Tablet
260227145141+0000,234,20,23420,234-20-7111,234-20-7111-90,5G,Tablet
260321075812-0700,310,120,310120,310-120-5463,310-120-5463-74,5G,Smartphone
260317092526+0100,240,8,24008,240-08-4878,240-08-4878-75,3G,Smartphone
260311111845+0100,234,10,23410,234-10-9449,234-10-9449-88,4G,IoT Device
260309055359+0200,206,5,20605,206-05-1316,206-05-1316-11,5G,IoT Device
260318120919+0200,240,2,24002,240-02-4118,240-02-4118-51,4G,IoT Device
260304094811-0800,310,260,310260,310-260-7378,310-260-7378-30,5G,Smartphone
260315071609+0100,206,10,20610,206-10-1017,206-10-1017-96,5G,Smartphone
260302074935+0100,206,10,20610,206-10-1699,206-10-1699-17,5G,Smartphone
260312114847+0100,240,5,24005,240-05-3004,240-05-3004-15,5G,Tablet
260311224333+0000,234,30,23430,234-30-5675,234-30-5675-60,3G,Tablet
260307051725+0100,206,5,20605,206-05-3322,206-05-3322-89,5G,IoT Device
260305184824+0100,206,10,20610,206-10-7601,206-10-7601-61,4G,Tablet
260303112203-0500,310,120,310120,310-120-1980,310-120-1980-84,5G,Tablet
260303143201+0000,234,20,23420,234-20-2680,234-20-2680-57,3G,Tablet
260325032731+0000,234,33,23433,234-33-4467,234-33-4467-90,3G,Smartphone
260226192128+0200,240,16,24016,240-16-2938,240-16-2938-78,4G,Tablet
260306223103+0200,206,20,20620,206-20-6049,206-20-6049-93,4G,Smartphone
260307134535-0600,310,480,310480,310-480-3283,310-480-3283-24,5G,IoT Device
260307171324+0000,234,20,23420,234-20-9034,234-20-9034-14,3G,Tablet
260303001132-0800,310,120,310120,310-120-6176,310-120-6176-66,4G,Smartphone
260309094040+0200,240,4,24004,240-04-4834,240-04-4834-59,4G,Smartphone
260301180050+0100,206,20,20620,206-20-4139,206-20-4139-56,4G,Smartphone
260311045147+0100,206,1,20601,206-01-4514,206-01-4514-49,5G,Smartphone
260309222158+0000,234,20,23420,234-20-9074,234-20-9074-87,3G,IoT Device
260228081314+0200,240,5,24005,240-05-4567,240-05-4567-45,5G,Smartphone
260301222851+0100,206,20,20620,206-20-8086,206-20-8086-68,5G,Smartphone
260225060837+0000,234,33,23433,234-33-5201,234-33-5201-60,4G,Smartphone
260228093822+0100,206,1,20601,206-01-3184,206-01-3184-88,5G,IoT Device
260308220200+0100,234,15,23415,234-15-5408,234-15-5408-38,4G,Smartphone
260301212307+0200,240,16,24016,240-16-8436,240-16-8436-46,5G,IoT Device
260325205636-0600,310,260,310260,310-260-6944,310-260-6944-52,5G,Smartphone
260309170856+0100,234,33,23433,234-33-3089,234-33-3089-16,5G,Tablet
260306195245+0200,240,16,24016,240-16-6911,240-16-6911-25,4G,Tablet
260312031754+0100,206,5,20605,206-05-1957,206-05-1957-29,5G,Smartphone
260301003451+0100,206,20,20620,206-20-4609,206-20-4609-44,5G,Smartphone
260228204609-0700,310,410,310410,310-410-7202,310-410-7202-21,4G,IoT Device
260320022838+0100,240,16,24016,240-16-1005,240-16-1005-93,5G,Smartphone
260309231908+0100,234,15,23415,234-15-5524,234-15-5524-15,3G,Smartphone
260310024036+0200,240,7,24007,240-07-9799,240-07-9799-16,5G,Smartphone
260227132634+0100,234,38,23438,234-38-5145,234-38-5145-77,3G,Smartphone
260318230109+0200,240,4,24004,240-04-5785,240-04-5785-80,5G,Smartphone
260320020014+0200,240,5,24005,240-05-7027,240-05-7027-15,5G,Smartphone
260317014305+0100,240,5,24005,240-05-4985,240-05-4985-27,5G,Smartphone
260318063643+0000,234,15,23415,234-15-9915,234-15-9915-73,5G,Smartphone
