MCC,MNC,PLMN,LAI,RAI,Network_Type
240,56,24056,240-56-3509,240-56-3509,4G
240,36,24036,240-36-1393,240-36-1393,3G
240,92,24092,240-92-7102,240-92-7102,5G
240,65,24065,240-65-1610,240-65-1610,3G
240,16,24016,240-16-4797,240-16-4797,4G
240,88,24088,240-88-6516,240-88-6516,4G
240,89,24089,240-89-3753,240-89-3753,4G
240,89,24089,240-89-8696,240-89-8696,5G
240,95,24095,240-95-6404,240-95-6404,4G
240,76,24076,240-76-5184,240-76-5184,4G
240,5,24005,240-05-7426,240-05-7426,5G
240,33,24033,240-33-5623,240-33-5623,4G
240,53,24053,240-53-3394,240-53-3394,3G
240,58,24058,240-58-5565,240-58-5565,4G
240,37,24037,240-37-8267,240-37-8267,5G
240,54,24054,240-54-7350,240-54-7350,5G
240,25,24025,240-25-7599,240-25-7599,5G
240,13,24013,240-13-3933,240-13-3933,4G
240,6,24006,240-06-4272,240-06-4272,4G
240,85,24085,240-85-5573,240-85-5573,4G
240,49,24049,240-49-6985,240-49-6985,4G
240,90,24090,240-90-6577,240-90-6577,4G
240,46,24046,240-46-2047,240-46-2047,3G
240,93,24093,240-93-4969,240-93-4969,4G
240,49,24049,240-49-7229,240-49-7229,5G
240,78,24078,240-78-8696,240-78-8696,5G
240,45,24045,240-45-2644,240-45-2644,3G
240,22,24022,240-22-3661,240-22-3661,4G
240,34,24034,240-34-2254,240-34-2254,3G
240,60,24060,240-60-4099,240-60-4099,4G
240,28,24028,240-28-1933,240-28-1933,3G
240,98,24098,240-98-6003,240-98-6003,4G
240,82,24082,240-82-1321,240-82-1321,3G
240,77,24077,240-77-2785,240-77-2785,3G
240,96,24096,240-96-5541,240-96-5541,4G
240,22,24022,240-22-6388,240-22-6388,4G
240,5,24005,240-05-5766,240-05-5766,4G
240,36,24036,240-36-8315,240-36-8315,5G
240,89,24089,240-89-7138,240-89-7138,5G
240,74,24074,240-74-7296,240-74-7296,5G
240,50,24050,240-50-5601,240-50-5601,4G
240,26,24026,240-26-2306,240-26-2306,3G
240,98,24098,240-98-3130,240-98-3130,3G
240,81,24081,240-81-3570,240-81-3570,4G
240,78,24078,240-78-9299,240-78-9299,5G
240,59,24059,240-59-2141,240-59-2141,3G
240,14,24014,240-14-5230,240-14-5230,4G
240,40,24040,240-40-4891,240-40-4891,4G
240,9,24009,240-09-9082,240-09-9082,5G
240,98,24098,240-98-1308,240-98-1308,3G
240,91,24091,240-91-7208,240-91-7208,5G
240,29,24029,240-29-1563,240-29-1563,3G
240,77,24077,240-77-2111,240-77-2111,3G
240,22,24022,240-22-3145,240-22-3145,3G
240,60,24060,240-60-6725,240-60-6725,4G
240,70,24070,240-70-7486,240-70-7486,5G
240,7,24007,240-07-3304,240-07-3304,3G
240,83,24083,240-83-7016,240-83-7016,5G
240,11,24011,240-11-6932,240-11-6932,4G
240,39,24039,240-39-8040,240-39-8040,5G
240,18,24018,240-18-8273,240-18-8273,5G
240,51,24051,240-51-9381,240-51-9381,5G
240,73,24073,240-73-7358,240-73-7358,5G
240,46,24046,240-46-6383,240-46-6383,4G
240,97,24097,240-97-9944,240-97-9944,5G
240,5,24005,240-05-7286,240-05-7286,5G
240,82,24082,240-82-6809,240-82-6809,4G
240,24,24024,240-24-4081,240-24-4081,4G
240,57,24057,240-57-1204,240-57-1204,3G
240,10,24010,240-10-4921,240-10-4921,4G
240,5,24005,240-05-5786,240-05-5786,4G
240,87,24087,240-87-7124,240-87-7124,5G
240,28,24028,240-28-8198,240-28-8198,5G
240,65,24065,240-65-5174,240-65-5174,4G
240,39,24039,240-39-6564,240-39-6564,4G
240,90,24090,240-90-1632,240-90-1632,3G
240,85,24085,240-85-8820,240-85-8820,5G
240,9,24009,240-09-1411,240-09-1411,3G
240,37,24037,240-37-4270,240-37-4270,4G
240,58,24058,240-58-3050,240-58-3050,3G
240,34,24034,240-34-5660,240-34-5660,4G
240,57,24057,240-57-8579,240-57-8579,5G
240,24,24024,240-24-2467,240-24-2467,3G
240,13,24013,240-13-4928,240-13-4928,4G
240,79,24079,240-79-2977,240-79-2977,3G
240,71,24071,240-71-7924,240-71-7924,5G
240,54,24054,240-54-6878,240-54-6878,4G
240,99,24099,240-99-9838,240-99-9838,5G
240,50,24050,240-50-3958,240-50-3958,4G
240,43,24043,240-43-3247,240-43-3247,3G
240,26,24026,240-26-3809,240-26-3809,4G
240,7,24007,240-07-8513,240-07-8513,5G
240,53,24053,240-53-9741,240-53-9741,5G
240,53,24053,240-53-8896,240-53-8896,5G
240,97,24097,240-97-7577,240-97-7577,5G
240,11,24011,240-11-7183,240-11-7183,5G
240,42,24042,240-42-8491,240-42-8491,5G
240,21,24021,240-21-2400,240-21-2400,3G
240,4,24004,240-04-3683,240-04-3683,4G
240,38,24038,240-38-5364,240-38-5364,4G
240,79,24079,240-79-4909,240-79-4909,4G
240,21,24021,240-21-9495,240-21-9495,5G
240,29,24029,240-29-7408,240-29-7408,5G
240,58,24058,240-58-1226,240-58-1226,3G
240,77,24077,240-77-9384,240-77-9384,5G
240,70,24070,240-70-5917,240-70-5917,4G
240,21,24021,240-21-8330,240-21-8330,5G
240,30,24030,240-30-6092,240-30-6092,4G
240,71,24071,240-71-5667,240-71-5667,4G
240,37,24037,240-37-6479,240-37-6479,4G
240,64,24064,240-64-7757,240-64-7757,5G
240,68,24068,240-68-3297,240-68-3297,3G
240,32,24032,240-32-3052,240-32-3052,3G
240,86,24086,240-86-4157,240-86-4157,4G
240,78,24078,240-78-8732,240-78-8732,5G
240,69,24069,240-69-4620,240-69-4620,4G
240,31,24031,240-31-3140,240-31-3140,3G
240,53,24053,240-53-9611,240-53-9611,5G
240,42,24042,240-42-2512,240-42-2512,3G
240,79,24079,240-79-9840,240-79-9840,5G
240,75,24075,240-75-8599,240-75-8599,5G
240,9,24009,240-09-6457,240-09-6457,4G
240,68,24068,240-68-8273,240-68-8273,5G
240,65,24065,240-65-9471,240-65-9471,5G
240,32,24032,240-32-8629,240-32-8629,5G
240,9,24009,240-09-6728,240-09-6728,4G
240,23,24023,240-23-4695,240-23-4695,4G
240,56,24056,240-56-9930,240-56-9930,5G
240,53,24053,240-53-4582,240-53-4582,4G
240,37,24037,240-37-4733,240-37-4733,4G
240,98,24098,240-98-8696,240-98-8696,5G
240,47,24047,240-47-1918,240-47-1918,3G
240,73,24073,240-73-4189,240-73-4189,4G
240,44,24044,240-44-2871,240-44-2871,3G
240,30,24030,240-30-6291,240-30-6291,4G
240,33,24033,240-33-2065,240-33-2065,3G
240,70,24070,240-70-7274,240-70-7274,5G
240,68,24068,240-68-5341,240-68-5341,4G
240,85,24085,240-85-6852,240-85-6852,4G
240,22,24022,240-22-9307,240-22-9307,5G
240,24,24024,240-24-4944,240-24-4944,4G
240,86,24086,240-86-2074,240-86-2074,3G
240,18,24018,240-18-4403,240-18-4403,4G
240,53,24053,240-53-2332,240-53-2332,3G
240,70,24070,240-70-6485,240-70-6485,4G
240,23,24023,240-23-1402,240-23-1402,3G
240,1,24001,240-01-2478,240-01-2478,3G
240,27,24027,240-27-7246,240-27-7246,5G
240,93,24093,240-93-7102,240-93-7102,5G
240,28,24028,240-28-5579,240-28-5579,4G
240,62,24062,240-62-5164,240-62-5164,4G
240,30,24030,240-30-3436,240-30-3436,3G
240,9,24009,240-09-9395,240-09-9395,5G
240,96,24096,240-96-8013,240-96-8013,5G
240,49,24049,240-49-9600,240-49-9600,5G
240,26,24026,240-26-4947,240-26-4947,4G
240,5,24005,240-05-3697,240-05-3697,4G
240,61,24061,240-61-7376,240-61-7376,5G
240,79,24079,240-79-5451,240-79-5451,4G
240,44,24044,240-44-6324,240-44-6324,4G
240,94,24094,240-94-2720,240-94-2720,3G
240,42,24042,240-42-8684,240-42-8684,5G
240,58,24058,240-58-7245,240-58-7245,5G
240,75,24075,240-75-2932,240-75-2932,3G
240,52,24052,240-52-6559,240-52-6559,4G
240,92,24092,240-92-1833,240-92-1833,3G
240,48,24048,240-48-7093,240-48-7093,5G
240,87,24087,240-87-1869,240-87-1869,3G
240,30,24030,240-30-3353,240-30-3353,3G
240,74,24074,240-74-8368,240-74-8368,5G
240,14,24014,240-14-6866,240-14-6866,4G
240,81,24081,240-81-5676,240-81-5676,4G
240,30,24030,240-30-1961,240-30-1961,3G
240,95,24095,240-95-6952,240-95-6952,4G
240,65,24065,240-65-4025,240-65-4025,4G
240,43,24043,240-43-8785,240-43-8785,5G
240,70,24070,240-70-3388,240-70-3388,3G
240,50,24050,240-50-8769,240-50-8769,5G
240,67,24067,240-67-9210,240-67-9210,5G
240,14,24014,240-14-8592,240-14-8592,5G
240,7,24007,240-07-9907,240-07-9907,5G
240,84,24084,240-84-1612,240-84-1612,3G
240,1,24001,240-01-9025,240-01-9025,5G
240,68,24068,240-68-1183,240-68-1183,3G
240,70,24070,240-70-2205,240-70-2205,3G
240,54,24054,240-54-6247,240-54-6247,4G
240,3,24003,240-03-7372,240-03-7372,5G
240,19,24019,240-19-1229,240-19-1229,3G
240,52,24052,240-52-3157,240-52-3157,3G
240,8,24008,240-08-7138,240-08-7138,5G
240,24,24024,240-24-5904,240-24-5904,4G
240,67,24067,240-67-1515,240-67-1515,3G
240,71,24071,240-71-4239,240-71-4239,4G
240,68,24068,240-68-8115,240-68-8115,5G
240,72,24072,240-72-3570,240-72-3570,4G
240,34,24034,240-34-4351,240-34-4351,4G
240,11,24011,240-11-6533,240-11-6533,4G
240,20,24020,240-20-8561,240-20-8561,5G
240,64,24064,240-64-5844,240-64-5844,4G
240,42,24042,240-42-8637,240-42-8637,5G
240,57,24057,240-57-4113,240-57-4113,4G
240,10,24010,240-10-2970,240-10-2970,3G
240,52,24052,240-52-4880,240-52-4880,4G
240,39,24039,240-39-7827,240-39-7827,5G
240,1,24001,240-01-7006,240-01-7006,5G
240,23,24023,240-23-8971,240-23-8971,5G
240,61,24061,240-61-8150,240-61-8150,5G
240,85,24085,240-85-3930,240-85-3930,4G
240,78,24078,240-78-7769,240-78-7769,5G
240,51,24051,240-51-5907,240-51-5907,4G
240,48,24048,240-48-2074,240-48-2074,3G
240,26,24026,240-26-4926,240-26-4926,4G
240,8,24008,240-08-2440,240-08-2440,3G
240,60,24060,240-60-7683,240-60-7683,5G
240,15,24015,240-15-2916,240-15-2916,3G
240,16,24016,240-16-9960,240-16-9960,5G
240,50,24050,240-50-5496,240-50-5496,4G
240,52,24052,240-52-6702,240-52-6702,4G
240,58,24058,240-58-1955,240-58-1955,3G
240,1,24001,240-01-1552,240-01-1552,3G
240,4,24004,240-04-1618,240-04-1618,3G
240,47,24047,240-47-6281,240-47-6281,4G
240,43,24043,240-43-7377,240-43-7377,5G
240,14,24014,240-14-5627,240-14-5627,4G
240,44,24044,240-44-5391,240-44-5391,4G
240,26,24026,240-26-1613,240-26-1613,3G
240,67,24067,240-67-7048,240-67-7048,5G
240,14,24014,240-14-1970,240-14-1970,3G
240,70,24070,240-70-9970,240-70-9970,5G
240,47,24047,240-47-8527,240-47-8527,5G
240,70,24070,240-70-6372,240-70-6372,4G
240,92,24092,240-92-1990,240-92-1990,3G
240,11,24011,240-11-5414,240-11-5414,4G
240,30,24030,240-30-5597,240-30-5597,4G
240,61,24061,240-61-2207,240-61-2207,3G
240,54,24054,240-54-6308,240-54-6308,4G
240,37,24037,240-37-7183,240-37-7183,5G
240,31,24031,240-31-3981,240-31-3981,4G
240,54,24054,240-54-1341,240-54-1341,3G
240,1,24001,240-01-8428,240-01-8428,5G
240,96,24096,240-96-1057,240-96-1057,3G
240,18,24018,240-18-9624,240-18-9624,5G
240,77,24077,240-77-8063,240-77-8063,5G
240,31,24031,240-31-6918,240-31-6918,4G
240,38,24038,240-38-6060,240-38-6060,4G
240,85,24085,240-85-8323,240-85-8323,5G
240,79,24079,240-79-5770,240-79-5770,4G
240,41,24041,240-41-7134,240-41-7134,5G
240,10,24010,240-10-6137,240-10-6137,4G
240,37,24037,240-37-3789,240-37-3789,4G
240,28,24028,240-28-6188,240-28-6188,4G
240,25,24025,240-25-7204,240-25-7204,5G
240,4,24004,240-04-9777,240-04-9777,5G
240,59,24059,240-59-3063,240-59-3063,3G
240,25,24025,240-25-1918,240-25-1918,3G
240,39,24039,240-39-1302,240-39-1302,3G
240,86,24086,240-86-8867,240-86-8867,5G
240,62,24062,240-62-5520,240-62-5520,4G
240,89,24089,240-89-6906,240-89-6906,4G
240,49,24049,240-49-4853,240-49-4853,4G
240,40,24040,240-40-4872,240-40-4872,4G
240,38,24038,240-38-9672,240-38-9672,5G
240,47,24047,240-47-9556,240-47-9556,5G
240,74,24074,240-74-4221,240-74-4221,4G
240,33,24033,240-33-1584,240-33-1584,3G
240,22,24022,240-22-1509,240-22-1509,3G
240,30,24030,240-30-9524,240-30-9524,5G
240,75,24075,240-75-7107,240-75-7107,5G
240,13,24013,240-13-1264,240-13-1264,3G
240,78,24078,240-78-1746,240-78-1746,3G
240,38,24038,240-38-5848,240-38-5848,4G
240,56,24056,240-56-2808,240-56-2808,3G
240,46,24046,240-46-6632,240-46-6632,4G
240,62,24062,240-62-8458,240-62-8458,5G
240,47,24047,240-47-7764,240-47-7764,5G
240,89,24089,240-89-5691,240-89-5691,4G
240,92,24092,240-92-8084,240-92-8084,5G
240,94,24094,240-94-2285,240-94-2285,3G
240,19,24019,240-19-3454,240-19-3454,3G
240,59,24059,240-59-4145,240-59-4145,4G
240,73,24073,240-73-8143,240-73-8143,5G
240,36,24036,240-36-5646,240-36-5646,4G
240,43,24043,240-43-2568,240-43-2568,3G
240,72,24072,240-72-5864,240-72-5864,4G
240,63,24063,240-63-7043,240-63-7043,5G
240,35,24035,240-35-1675,240-35-1675,3G
240,45,24045,240-45-2333,240-45-2333,3G
240,3,24003,240-03-2613,240-03-2613,3G
240,29,24029,240-29-2519,240-29-2519,3G
240,34,24034,240-34-5952,240-34-5952,4G
240,98,24098,240-98-5957,240-98-5957,4G
240,73,24073,240-73-6223,240-73-6223,4G
240,16,24016,240-16-2571,240-16-2571,3G
240,54,24054,240-54-2330,240-54-2330,3G
240,41,24041,240-41-1784,240-41-1784,3G
240,83,24083,240-83-9920,240-83-9920,5G
240,65,24065,240-65-5430,240-65-5430,4G
240,52,24052,240-52-2966,240-52-2966,3G
240,76,24076,240-76-8752,240-76-8752,5G
240,8,24008,240-08-3516,240-08-3516,4G
240,26,24026,240-26-8037,240-26-8037,5G
240,79,24079,240-79-4383,240-79-4383,4G
240,52,24052,240-52-4402,240-52-4402,4G
240,96,24096,240-96-2515,240-96-2515,3G
240,24,24024,240-24-2922,240-24-2922,3G
240,88,24088,240-88-1935,240-88-1935,3G
240,96,24096,240-96-9694,240-96-9694,5G
240,19,24019,240-19-3869,240-19-3869,4G
240,79,24079,240-79-3290,240-79-3290,3G
240,72,24072,240-72-5956,240-72-5956,4G
240,53,24053,240-53-3666,240-53-3666,4G
240,17,24017,240-17-5335,240-17-5335,4G
240,50,24050,240-50-3885,240-50-3885,4G
240,12,24012,240-12-5601,240-12-5601,4G
240,86,24086,240-86-9342,240-86-9342,5G
240,38,24038,240-38-8154,240-38-8154,5G
240,96,24096,240-96-5537,240-96-5537,4G
240,12,24012,240-12-1015,240-12-1015,3G
240,51,24051,240-51-7954,240-51-7954,5G
240,36,24036,240-36-4708,240-36-4708,4G
240,61,24061,240-61-5706,240-61-5706,4G
240,40,24040,240-40-5712,240-40-5712,4G
240,61,24061,240-61-9115,240-61-9115,5G
240,58,24058,240-58-2125,240-58-2125,3G
240,1,24001,240-01-1247,240-01-1247,3G
240,15,24015,240-15-1732,240-15-1732,3G
240,93,24093,240-93-8817,240-93-8817,5G
240,29,24029,240-29-1794,240-29-1794,3G
240,51,24051,240-51-7379,240-51-7379,5G
240,48,24048,240-48-6573,240-48-6573,4G
240,36,24036,240-36-3460,240-36-3460,3G
240,95,24095,240-95-6390,240-95-6390,4G
240,84,24084,240-84-3027,240-84-3027,3G
240,53,24053,240-53-6141,240-53-6141,4G
240,34,24034,240-34-6354,240-34-6354,4G
240,53,24053,240-53-5530,240-53-5530,4G
240,67,24067,240-67-7818,240-67-7818,5G
240,59,24059,240-59-5420,240-59-5420,4G
240,97,24097,240-97-2652,240-97-2652,3G
240,7,24007,240-07-4271,240-07-4271,4G
240,25,24025,240-25-1928,240-25-1928,3G
240,56,24056,240-56-3507,240-56-3507,4G
240,56,24056,240-56-9331,240-56-9331,5G
240,28,24028,240-28-1088,240-28-1088,3G
240,63,24063,240-63-2800,240-63-2800,3G
240,11,24011,240-11-3661,240-11-3661,4G
240,37,24037,240-37-7077,240-37-7077,5G
240,64,24064,240-64-9541,240-64-9541,5G
240,30,24030,240-30-6918,240-30-6918,4G
240,89,24089,240-89-3017,240-89-3017,3G
240,59,24059,240-59-2066,240-59-2066,3G
240,80,24080,240-80-7860,240-80-7860,5G
240,31,24031,240-31-5926,240-31-5926,4G
240,23,24023,240-23-6616,240-23-6616,4G
240,34,24034,240-34-9666,240-34-9666,5G
240,35,24035,240-35-3205,240-35-3205,3G
240,30,24030,240-30-3338,240-30-3338,3G
240,20,24020,240-20-2614,240-20-2614,3G
240,85,24085,240-85-1777,240-85-1777,3G
240,5,24005,240-05-6121,240-05-6121,4G
240,75,24075,240-75-3907,240-75-3907,4G
240,42,24042,240-42-6423,240-42-6423,4G
240,16,24016,240-16-7644,240-16-7644,5G
240,15,24015,240-15-9193,240-15-9193,5G
240,6,24006,240-06-1457,240-06-1457,3G
240,81,24081,240-81-8775,240-81-8775,5G
240,44,24044,240-44-4499,240-44-4499,4G
240,2,24002,240-02-8740,240-02-8740,5G
240,42,24042,240-42-4028,240-42-4028,4G
240,90,24090,240-90-4174,240-90-4174,4G
240,66,24066,240-66-3937,240-66-3937,4G
240,9,24009,240-09-8793,240-09-8793,5G
240,81,24081,240-81-7102,240-81-7102,5G
240,28,24028,240-28-7993,240-28-7993,5G
240,4,24004,240-04-9982,240-04-9982,5G
240,39,24039,240-39-1483,240-39-1483,3G
240,23,24023,240-23-9161,240-23-9161,5G
240,34,24034,240-34-9966,240-34-9966,5G
240,77,24077,240-77-1882,240-77-1882,3G
240,68,24068,240-68-9057,240-68-9057,5G
240,21,24021,240-21-2466,240-21-2466,3G
240,51,24051,240-51-1057,240-51-1057,3G
240,60,24060,240-60-5717,240-60-5717,4G
240,98,24098,240-98-8121,240-98-8121,5G
240,2,24002,240-02-8998,240-02-8998,5G
240,53,24053,240-53-9484,240-53-9484,5G
240,28,24028,240-28-5094,240-28-5094,4G
240,77,24077,240-77-3509,240-77-3509,4G
240,44,24044,240-44-4574,240-44-4574,4G
240,40,24040,240-40-3236,240-40-3236,3G
240,36,24036,240-36-3295,240-36-3295,3G
240,41,24041,240-41-3213,240-41-3213,3G
240,46,24046,240-46-5513,240-46-5513,4G
240,34,24034,240-34-5275,240-34-5275,4G
240,26,24026,240-26-1457,240-26-1457,3G
240,99,24099,240-99-9780,240-99-9780,5G
240,19,24019,240-19-7743,240-19-7743,5G
240,53,24053,240-53-6150,240-53-6150,4G
240,33,24033,240-33-8890,240-33-8890,5G
240,27,24027,240-27-7824,240-27-7824,5G
240,22,24022,240-22-9389,240-22-9389,5G
240,39,24039,240-39-9578,240-39-9578,5G
240,4,24004,240-04-9475,240-04-9475,5G
240,80,24080,240-80-5067,240-80-5067,4G
240,82,24082,240-82-1218,240-82-1218,3G
240,55,24055,240-55-5511,240-55-5511,4G
240,42,24042,240-42-9802,240-42-9802,5G
240,40,24040,240-40-9208,240-40-9208,5G
240,23,24023,240-23-6050,240-23-6050,4G
240,12,24012,240-12-4242,240-12-4242,4G
240,5,24005,240-05-6725,240-05-6725,4G
240,75,24075,240-75-3555,240-75-3555,4G
240,87,24087,240-87-1088,240-87-1088,3G
240,74,24074,240-74-8230,240-74-8230,5G
240,6,24006,240-06-7668,240-06-7668,5G
240,29,24029,240-29-3590,240-29-3590,4G
240,90,24090,240-90-9482,240-90-9482,5G
240,56,24056,240-56-7523,240-56-7523,5G
240,67,24067,240-67-2196,240-67-2196,3G
240,84,24084,240-84-9564,240-84-9564,5G
240,99,24099,240-99-8069,240-99-8069,5G
240,75,24075,240-75-1229,240-75-1229,3G
240,32,24032,240-32-5259,240-32-5259,4G
240,24,24024,240-24-9861,240-24-9861,5G
240,67,24067,240-67-4418,240-67-4418,4G
240,21,24021,240-21-2628,240-21-2628,3G
240,29,24029,240-29-9846,240-29-9846,5G
240,69,24069,240-69-2438,240-69-2438,3G
240,22,24022,240-22-5230,240-22-5230,4G
240,99,24099,240-99-1465,240-99-1465,3G
240,37,24037,240-37-5939,240-37-5939,4G
240,36,24036,240-36-9388,240-36-9388,5G
240,28,24028,240-28-3211,240-28-3211,3G
240,82,24082,240-82-9814,240-82-9814,5G
240,40,24040,240-40-5496,240-40-5496,4G
240,18,24018,240-18-5733,240-18-5733,4G
240,42,24042,240-42-9824,240-42-9824,5G
240,83,24083,240-83-8864,240-83-8864,5G
240,77,24077,240-77-7131,240-77-7131,5G
240,2,24002,240-02-4415,240-02-4415,4G
240,37,24037,240-37-4505,240-37-4505,4G
240,39,24039,240-39-1302,240-39-1302,3G
240,8,24008,240-08-5605,240-08-5605,4G
240,77,24077,240-77-3583,240-77-3583,4G
240,56,24056,240-56-1432,240-56-1432,3G
240,9,24009,240-09-1289,240-09-1289,3G
240,91,24091,240-91-1440,240-91-1440,3G
240,52,24052,240-52-6497,240-52-6497,4G
240,58,24058,240-58-2278,240-58-2278,3G
240,29,24029,240-29-7732,240-29-7732,5G
240,71,24071,240-71-5045,240-71-5045,4G
240,83,24083,240-83-7725,240-83-7725,5G
240,23,24023,240-23-8044,240-23-8044,5G
240,3,24003,240-03-2839,240-03-2839,3G
240,62,24062,240-62-7228,240-62-7228,5G
240,16,24016,240-16-9519,240-16-9519,5G
240,78,24078,240-78-1336,240-78-1336,3G
240,20,24020,240-20-8653,240-20-8653,5G
240,23,24023,240-23-6334,240-23-6334,4G
240,91,24091,240-91-7963,240-91-7963,5G
240,56,24056,240-56-8441,240-56-8441,5G
240,77,24077,240-77-8620,240-77-8620,5G
240,71,24071,240-71-3817,240-71-3817,4G
240,44,24044,240-44-7024,240-44-7024,5G
240,21,24021,240-21-9914,240-21-9914,5G
240,70,24070,240-70-4069,240-70-4069,4G
240,15,24015,240-15-9418,240-15-9418,5G
240,69,24069,240-69-4963,240-69-4963,4G
240,58,24058,240-58-9896,240-58-9896,5G
240,30,24030,240-30-6974,240-30-6974,4G
240,1,24001,240-01-2122,240-01-2122,3G
240,69,24069,240-69-8859,240-69-8859,5G
240,36,24036,240-36-8766,240-36-8766,5G
240,78,24078,240-78-5752,240-78-5752,4G
240,67,24067,240-67-9270,240-67-9270,5G
240,40,24040,240-40-1150,240-40-1150,3G
240,69,24069,240-69-8503,240-69-8503,5G
240,16,24016,240-16-4267,240-16-4267,4G
240,77,24077,240-77-9345,240-77-9345,5G
240,8,24008,240-08-2153,240-08-2153,3G
240,12,24012,240-12-7608,240-12-7608,5G
240,44,24044,240-44-9458,240-44-9458,5G
240,71,24071,240-71-4491,240-71-4491,4G
240,45,24045,240-45-2985,240-45-2985,3G
240,20,24020,240-20-8984,240-20-8984,5G
240,55,24055,240-55-8817,240-55-8817,5G
240,63,24063,240-63-1027,240-63-1027,3G
240,77,24077,240-77-8564,240-77-8564,5G
240,21,24021,240-21-6659,240-21-6659,4G
240,19,24019,240-19-9075,240-19-9075,5G
240,36,24036,240-36-8132,240-36-8132,5G
240,19,24019,240-19-6627,240-19-6627,4G
240,44,24044,240-44-9337,240-44-9337,5G
240,18,24018,240-18-7398,240-18-7398,5G
240,72,24072,240-72-8351,240-72-8351,5G
240,92,24092,240-92-4915,240-92-4915,4G
240,10,24010,240-10-6974,240-10-6974,4G
240,22,24022,240-22-7321,240-22-7321,5G
240,54,24054,240-54-2423,240-54-2423,3G
240,61,24061,240-61-6049,240-61-6049,4G
240,26,24026,240-26-4092,240-26-4092,4G
240,94,24094,240-94-4274,240-94-4274,4G
240,33,24033,240-33-8119,240-33-8119,5G
240,57,24057,240-57-6168,240-57-6168,4G
240,96,24096,240-96-9572,240-96-9572,5G
240,82,24082,240-82-9107,240-82-9107,5G
240,25,24025,240-25-1216,240-25-1216,3G
240,79,24079,240-79-2563,240-79-2563,3G
240,32,24032,240-32-2634,240-32-2634,3G
240,4,24004,240-04-2920,240-04-2920,3G
240,37,24037,240-37-8545,240-37-8545,5G
240,30,24030,240-30-9802,240-30-9802,5G
240,57,24057,240-57-7416,240-57-7416,5G
240,36,24036,240-36-2763,240-36-2763,3G
240,16,24016,240-16-2666,240-16-2666,3G
240,58,24058,240-58-4393,240-58-4393,4G
240,66,24066,240-66-6262,240-66-6262,4G
240,40,24040,240-40-3234,240-40-3234,3G
240,41,24041,240-41-8944,240-41-8944,5G
240,28,24028,240-28-1712,240-28-1712,3G
240,51,24051,240-51-8087,240-51-8087,5G
240,96,24096,240-96-5904,240-96-5904,4G
240,26,24026,240-26-5328,240-26-5328,4G
240,97,24097,240-97-6370,240-97-6370,4G
240,59,24059,240-59-4983,240-59-4983,4G
240,27,24027,240-27-4491,240-27-4491,4G
240,92,24092,240-92-9140,240-92-9140,5G
240,16,24016,240-16-4102,240-16-4102,4G
240,24,24024,240-24-1160,240-24-1160,3G
240,17,24017,240-17-6379,240-17-6379,4G
240,32,24032,240-32-6136,240-32-6136,4G
240,64,24064,240-64-8387,240-64-8387,5G
240,55,24055,240-55-2490,240-55-2490,3G
240,63,24063,240-63-1474,240-63-1474,3G
240,37,24037,240-37-9211,240-37-9211,5G
240,18,24018,240-18-4930,240-18-4930,4G
240,38,24038,240-38-7404,240-38-7404,5G
240,32,24032,240-32-3600,240-32-3600,4G
240,74,24074,240-74-3999,240-74-3999,4G
240,28,24028,240-28-9606,240-28-9606,5G
240,58,24058,240-58-3749,240-58-3749,4G
240,79,24079,240-79-3661,240-79-3661,4G
240,3,24003,240-03-6085,240-03-6085,4G
240,70,24070,240-70-7205,240-70-7205,5G
240,45,24045,240-45-4570,240-45-4570,4G
240,19,24019,240-19-3539,240-19-3539,4G
