Timestamp,MCC,MNC,PLMN,LAI,RAI,Network_Type,Device_Type
260303110911+0100,240,5,310410,310-480-XXXX,240-05-XXXX,4G,Smartphone
260316135514+0100,240,2,24002,240-04-XXXX,240-02-XXXX,4G,Smartphone
260323152929+0200,240,7,24007,234-15-XXXX,240-07-XXXX,4G,Smartphone
260326134738-0700,310,480,310480,206-05-XXXX,234-20-XXXX,4G,Smartphone
260304152125+0100,206,10,20605,234-20-XXXX,206-10-XXXX,5G,IoT Device
260326123446+0100,234,15,24007,234-10-XXXX,234-15-XXXX,4G,Smartphone
260307010201+0000,234,30,310480,240-16-XXXX,234-30-XXXX,3G,IoT Device
260326100808+0200,206,5,20620,206-20-XXXX,206-05-XXXX,4G,Smartphone
260307031409-0600,310,480,310480,234-10-XXXX,234-10-XXXX,3G,IoT Device
260308131603+0200,206,20,20620,206-20-XXXX,206-10-XXXX,3G,Smartphone
260312042521+0100,234,33,310120,234-33-XXXX,234-33-XXXX,5G,Smartphone
260304012611+0000,234,10,20610,206-01-XXXX,234-10-XXXX,3G,Smartphone
260306081952+0100,234,38,24002,234-38-XXXX,240-08-XXXX,4G,IoT Device
260315161131+0100,240,4,310410,206-05-XXXX,310-120-XXXX,5G,Smartphone
260312010236+0100,206,5,20605,206-05-XXXX,206-05-XXXX,3G,Tablet
260303050703+0200,240,1,24001,240-01-XXXX,240-01-XXXX,4G,Smartphone
260319061327+0200,206,20,23415,206-20-XXXX,206-20-XXXX,3G,IoT Device
260306143517-0700,310,260,310260,310-410-XXXX,310-260-XXXX,5G,IoT Device
260312165919+0000,234,38,23438,240-05-XXXX,234-10-XXXX,3G,IoT Device
260319142124+0200,240,4,310480,240-04-XXXX,240-04-XXXX,4G,Smartphone
260307084329-0800,310,260,310260,240-24-XXXX,206-20-XXXX,4G,Smartphone
260324064407-0800,310,260,310260,240-02-XXXX,310-480-XXXX,5G,Tablet
260321030020+0100,234,30,310410,234-30-XXXX,234-30-XXXX,4G,Smartphone
260315074556-0500,310,480,23438,310-480-XXXX,240-16-XXXX,3G,Tablet
260302140646+0000,234,33,23433,206-20-XXXX,234-33-XXXX,3G,IoT Device
260323041551+0100,206,5,20605,206-10-XXXX,206-05-XXXX,5G,Tablet
260226152837+0200,240,4,24007,240-04-XXXX,240-24-XXXX,3G,Smartphone
260228202151-0500,310,410,24001,234-33-XXXX,310-410-XXXX,4G,Tablet
260304040612+0100,234,33,310480,206-20-XXXX,234-33-XXXX,3G,Tablet
260306101249+0200,206,20,20620,310-410-XXXX,206-20-XXXX,4G,IoT Device
260309191508-0800,310,260,310260,310-260-XXXX,310-260-XXXX,4G,Smartphone
260305152451+0200,206,1,20605,234-10-XXXX,206-01-XXXX,3G,Smartphone
260305054200+0100,234,20,23420,234-20-XXXX,234-20-XXXX,5G,IoT Device
260325144123-0700,310,120,24001,310-120-XXXX,310-120-XXXX,3G,Smartphone
260302024506-0600,310,120,310120,234-15-XXXX,310-120-XXXX,4G,Tablet
260319212338+0100,206,1,20601,206-01-XXXX,206-01-XXXX,5G,Smartphone
260225161327+0200,206,10,310260,206-10-XXXX,206-10-XXXX,4G,Smartphone
260319202017+0200,206,10,20610,206-10-XXXX,206-10-XXXX,4G,Tablet
260313160049+0200,240,24,24024,240-24-XXXX,240-24-XXXX,4G,Smartphone
260310234721+0100,234,20,310120,234-20-XXXX,240-05-XXXX,4G,Tablet
260313224209+0100,234,15,310480,234-15-XXXX,206-01-XXXX,3G,IoT Device
260301042110+0200,240,1,24001,310-410-XXXX,240-01-XXXX,4G,Smartphone
260324133430+0100,206,10,20610,206-10-XXXX,206-10-XXXX,4G,IoT Device
260311194825-0500,310,260,310260,206-10-XXXX,310-260-XXXX,4G,Smartphone
260326044253+0100,240,4,310120,240-04-XXXX,240-04-XXXX,5G,IoT Device
260306073502+0100,206,20,20620,206-20-XXXX,206-20-XXXX,4G,IoT Device
260309081714+0100,206,10,20610,206-10-XXXX,234-15-XXXX,4G,Smartphone
260308150206+0100,240,7,23430,240-07-XXXX,206-10-XXXX,3G,Smartphone
260319231705+0000,234,20,23420,234-20-XXXX,234-20-XXXX,5G,Smartphone
260312085241+0200,240,2,24002,240-02-XXXX,240-02-XXXX,5G,Smartphone
260317232429-0500,310,410,23410,310-410-XXXX,206-20-XXXX,5G,IoT Device
260319033818+0200,206,5,23430,206-10-XXXX,206-20-XXXX,5G,Smartphone
260324172503+0100,234,33,23433,240-07-XXXX,234-30-XXXX,5G,IoT Device
260318000822-0600,310,480,310480,206-20-XXXX,206-01-XXXX,4G,Smartphone
260315055226+0200,206,1,20601,206-01-XXXX,206-01-XXXX,3G,Smartphone
260304170251+0100,206,1,20605,234-30-XXXX,206-01-XXXX,5G,Smartphone
260225105035+0100,240,7,24007,240-07-XXXX,240-07-XXXX,4G,IoT Device
260309001649+0200,206,20,20620,206-20-XXXX,240-02-XXXX,5G,Tablet
260312151825+0000,234,33,310480,234-33-XXXX,234-33-XXXX,3G,IoT Device
260302012111+0100,206,20,310480,206-20-XXXX,310-260-XXXX,5G,IoT Device
260312022533+0100,240,1,24001,206-10-XXXX,240-01-XXXX,4G,Smartphone
260314155615+0200,240,4,20601,240-04-XXXX,240-04-XXXX,4G,IoT Device
260228083815-0800,310,480,23438,310-480-XXXX,310-480-XXXX,4G,Tablet
260321121216+0100,234,15,23415,234-15-XXXX,234-15-XXXX,5G,Smartphone
260324233420+0100,240,7,20601,240-07-XXXX,240-07-XXXX,4G,Smartphone
260225063458+0100,240,8,24008,234-30-XXXX,240-01-XXXX,4G,IoT Device
260225030548+0200,206,1,24004,206-01-XXXX,234-15-XXXX,3G,Smartphone
260312195558+0100,240,8,23415,234-20-XXXX,240-08-XXXX,3G,Smartphone
260302044900+0000,234,38,23438,234-38-XXXX,240-04-XXXX,4G,IoT Device
260303003206+0200,206,5,23420,234-30-XXXX,206-05-XXXX,5G,Smartphone
260310142609-0800,310,480,23430,310-480-XXXX,310-260-XXXX,4G,Smartphone
260303023815+0200,206,1,20601,310-410-XXXX,206-10-XXXX,5G,Smartphone
260304204137-0800,310,260,310120,310-260-XXXX,310-260-XXXX,5G,Tablet
260310071710+0100,240,5,24005,240-05-XXXX,240-05-XXXX,3G,Smartphone
260323031051+0000,234,38,23438,310-480-XXXX,234-38-XXXX,4G,IoT Device
260227154009+0100,206,20,20601,240-07-XXXX,206-01-XXXX,4G,Smartphone
260307081834-0600,310,410,20610,310-410-XXXX,206-01-XXXX,4G,Smartphone
260311151800+0200,206,20,20620,206-10-XXXX,206-20-XXXX,3G,Smartphone
260226215515+0200,206,1,23433,206-01-XXXX,206-01-XXXX,5G,Tablet
260317005932+0100,240,24,24005,206-05-XXXX,310-410-XXXX,5G,Tablet
260227234111+0100,206,20,20620,240-02-XXXX,206-20-XXXX,4G,IoT Device
260308082622-0700,310,260,310260,310-260-XXXX,310-260-XXXX,4G,Smartphone
260325010533+0000,234,10,23410,234-10-XXXX,234-10-XXXX,4G,Smartphone
260315050628-0600,310,480,23415,234-10-XXXX,240-08-XXXX,4G,Smartphone
260327013338+0200,206,20,23420,234-20-XXXX,234-33-XXXX,5G,Smartphone
260317004859+0000,234,33,23420,234-30-XXXX,234-33-XXXX,4G,Smartphone
260326081047-0600,310,480,24007,310-480-XXXX,310-480-XXXX,5G,Smartphone
260225041052-0700,310,260,310260,206-05-XXXX,240-07-XXXX,3G,Smartphone
260318200707-0500,310,410,310410,310-410-XXXX,310-410-XXXX,3G,Smartphone
260225202700+0000,234,38,23438,234-38-XXXX,206-01-XXXX,3G,Tablet
260325144329+0100,240,1,24001,240-07-XXXX,240-01-XXXX,4G,Tablet
260308031347-0600,310,120,310120,310-120-XXXX,310-120-XXXX,4G,IoT Device
260312124154+0200,206,5,24002,206-05-XXXX,206-10-XXXX,4G,IoT Device
260326160039-0700,310,260,310260,240-07-XXXX,240-08-XXXX,4G,Tablet
260225135602+0100,240,1,24001,206-20-XXXX,240-01-XXXX,3G,IoT Device
260326040413-0800,310,410,23430,310-410-XXXX,310-410-XXXX,4G,Tablet
260304020721+0100,206,10,310260,206-10-XXXX,206-10-XXXX,3G,Smartphone
260307124538+0000,234,38,23410,234-38-XXXX,234-38-XXXX,4G,Tablet
260326163027+0100,234,10,23410,234-10-XXXX,234-10-XXXX,4G,Tablet
260319023824+0100,206,10,20601,206-10-XXXX,206-10-XXXX,5G,Smartphone
260318103330-0800,310,120,310120,234-15-XXXX,310-120-XXXX,5G,IoT Device
260228220113+0200,240,2,23438,310-480-XXXX,240-02-XXXX,4G,Smartphone
260322011518-0600,310,260,24005,310-260-XXXX,310-260-XXXX,5G,IoT Device
260302025729+0100,206,20,20620,310-480-XXXX,206-20-XXXX,4G,Tablet
260311130717-0700,310,410,310410,234-15-XXXX,310-410-XXXX,4G,Tablet
260303102030-0600,310,120,310120,310-120-XXXX,310-120-XXXX,4G,Smartphone
260228055354+0100,240,16,24016,240-16-XXXX,240-16-XXXX,5G,Tablet
260301211946+0100,234,33,23433,310-410-XXXX,234-33-XXXX,3G,Smartphone
260320014209+0100,240,7,24007,234-30-XXXX,240-07-XXXX,5G,Tablet
260317012554+0200,206,20,20601,206-20-XXXX,206-20-XXXX,5G,Smartphone
260317010611+0200,240,4,23415,206-10-XXXX,240-04-XXXX,5G,Smartphone
260227190442+0100,234,10,24007,240-05-XXXX,234-10-XXXX,5G,IoT Device
260325005030+0000,234,30,23430,234-30-XXXX,234-30-XXXX,4G,IoT Device
260316093750-0800,310,480,23433,234-30-XXXX,310-480-XXXX,4G,Smartphone
260316164656-0500,310,480,310480,234-38-XXXX,310-480-XXXX,5G,Tablet
260321080232+0000,234,38,20605,310-480-XXXX,234-38-XXXX,5G,Smartphone
260305192748+0100,234,20,23420,206-10-XXXX,234-20-XXXX,5G,Smartphone
260319071043+0200,240,1,24001,240-01-XXXX,240-01-XXXX,4G,Smartphone
260314062415-0600,310,120,310480,310-120-XXXX,310-120-XXXX,4G,Smartphone
260325165322-0700,310,260,310480,310-260-XXXX,310-260-XXXX,3G,IoT Device
260306094407+0200,240,7,24007,240-07-XXXX,240-02-XXXX,5G,IoT Device
260322115308+0200,206,10,20601,206-10-XXXX,206-10-XXXX,4G,Tablet
260320051657+0100,234,15,20601,234-15-XXXX,234-15-XXXX,4G,Smartphone
260312161052+0100,234,33,24007,240-05-XXXX,234-33-XXXX,4G,Tablet
260228064207-0800,310,480,310480,310-120-XXXX,240-02-XXXX,5G,Smartphone
260306132537-0700,310,410,310410,310-410-XXXX,234-30-XXXX,4G,Smartphone
260322044522+0100,234,33,23433,240-08-XXXX,234-33-XXXX,4G,IoT Device
260301120623+0100,240,8,23420,240-08-XXXX,240-08-XXXX,4G,Smartphone
260315010914+0200,206,20,23438,206-20-XXXX,206-20-XXXX,4G,Smartphone
260305065045-0700,310,480,310480,310-410-XXXX,310-480-XXXX,4G,IoT Device
260316002008+0100,234,33,23433,234-33-XXXX,234-33-XXXX,5G,Smartphone
260318045629+0000,234,20,23420,234-20-XXXX,234-20-XXXX,3G,Smartphone
260301155421+0100,206,5,20605,240-05-XXXX,310-260-XXXX,4G,IoT Device
260318021513+0100,234,15,23415,310-410-XXXX,234-15-XXXX,3G,Tablet
260322185027+0100,206,20,24008,310-480-XXXX,206-20-XXXX,4G,Smartphone
260326144314+0100,234,33,23433,234-33-XXXX,234-33-XXXX,4G,Tablet
260326193132+0000,234,10,23410,234-10-XXXX,234-10-XXXX,4G,Smartphone
260309180654+0200,240,16,24016,240-16-XXXX,206-20-XXXX,5G,Tablet
260319193052+0200,206,10,24016,206-10-XXXX,206-10-XXXX,3G,Smartphone
260305131544+0200,240,16,24016,240-16-XXXX,310-480-XXXX,5G,IoT Device
260228000149+0200,206,1,20601,206-01-XXXX,206-01-XXXX,4G,Smartphone
260322134923+0100,206,1,23415,206-10-XXXX,206-01-XXXX,3G,Smartphone
260316171748+0200,206,20,23433,206-20-XXXX,206-20-XXXX,4G,Tablet
260317230253+0100,206,1,310410,310-480-XXXX,206-01-XXXX,5G,Smartphone
260303085931-0700,310,120,310120,310-120-XXXX,310-120-XXXX,3G,Tablet
260319032323+0100,240,24,24024,240-24-XXXX,310-260-XXXX,5G,Smartphone
260317102056+0100,240,8,24007,240-16-XXXX,240-08-XXXX,5G,Tablet
260308090449+0200,240,5,24016,240-05-XXXX,240-05-XXXX,5G,IoT Device
260324204010+0200,240,7,24007,240-07-XXXX,240-05-XXXX,4G,Smartphone
260302111745+0100,234,38,20605,234-38-XXXX,234-38-XXXX,4G,Smartphone
260314211210-0700,310,260,24001,310-120-XXXX,310-260-XXXX,4G,IoT Device
260304102139+0000,234,30,20610,310-260-XXXX,234-30-XXXX,4G,Tablet
260311174615+0200,206,10,310480,206-10-XXXX,206-05-XXXX,5G,Smartphone
260316155826+0100,206,20,310260,206-20-XXXX,234-10-XXXX,5G,Smartphone
260320095535+0100,206,1,24004,240-07-XXXX,240-07-XXXX,5G,Smartphone
260305080656+0200,240,7,310260,240-07-XXXX,234-38-XXXX,5G,Smartphone
260225101850+0000,234,30,23430,234-10-XXXX,234-33-XXXX,3G,Smartphone
260311181151+0100,234,33,23433,234-33-XXXX,234-33-XXXX,5G,Smartphone
260225183222+0200,206,10,24016,206-10-XXXX,206-10-XXXX,5G,Smartphone
260305070231-0700,310,260,310260,240-24-XXXX,234-33-XXXX,4G,Tablet
260308142441+0200,206,10,310410,234-38-XXXX,206-10-XXXX,4G,Smartphone
260306004654+0100,234,30,23430,206-10-XXXX,310-120-XXXX,4G,Tablet
260226234044-0500,310,120,310120,206-10-XXXX,310-120-XXXX,3G,Tablet
260309054753+0200,206,10,20610,206-01-XXXX,234-30-XXXX,5G,Smartphone
260313181924-0700,310,260,310260,206-01-XXXX,240-05-XXXX,5G,IoT Device
260226235927+0100,234,10,24001,234-10-XXXX,240-07-XXXX,4G,Tablet
260319162910+0200,206,20,23420,206-20-XXXX,206-20-XXXX,5G,Smartphone
260302120218+0100,234,30,20601,234-30-XXXX,234-30-XXXX,5G,Tablet
260225054736+0100,234,10,310410,234-10-XXXX,234-10-XXXX,3G,Smartphone
260228183310+0200,240,8,24008,240-08-XXXX,240-08-XXXX,5G,Tablet
260316155141+0200,240,2,24002,240-02-XXXX,240-02-XXXX,4G,IoT Device
260322150015+0100,234,33,23433,206-01-XXXX,234-33-XXXX,4G,Smartphone
260312062313+0100,234,38,23438,234-38-XXXX,310-410-XXXX,3G,Tablet
260309183326+0000,234,10,23410,206-01-XXXX,234-10-XXXX,5G,Tablet
260304124546-0800,310,260,310260,310-260-XXXX,310-260-XXXX,3G,Tablet
260316203313+0200,206,1,24007,234-38-XXXX,240-02-XXXX,4G,Tablet
260317222600+0100,206,5,20605,206-05-XXXX,206-05-XXXX,4G,Smartphone
260315062415+0200,240,7,24007,240-01-XXXX,240-07-XXXX,5G,Smartphone
260316230240+0100,206,1,20601,234-10-XXXX,240-02-XXXX,4G,IoT Device
260302172223+0100,234,15,20610,234-30-XXXX,234-15-XXXX,4G,IoT Device
260325191817+0200,206,10,20610,310-260-XXXX,206-10-XXXX,5G,Tablet
260314200238-0800,310,480,310480,206-05-XXXX,310-480-XXXX,5G,IoT Device
260227072957+0100,234,33,20610,234-33-XXXX,234-33-XXXX,4G,Tablet
260316134738+0200,206,20,20620,234-15-XXXX,206-10-XXXX,5G,Smartphone
260227135411-0600,310,260,310260,310-260-XXXX,310-260-XXXX,4G,Smartphone
260325065413+0100,240,2,24002,240-02-XXXX,206-10-XXXX,5G,IoT Device
260227044543+0100,240,1,24001,240-01-XXXX,240-01-XXXX,5G,Smartphone
260318122138-0500,310,410,24005,310-410-XXXX,310-410-XXXX,4G,Tablet
260309160804-0700,310,260,310260,240-05-XXXX,310-260-XXXX,4G,Smartphone
260308104754-0800,310,260,24008,234-30-XXXX,310-260-XXXX,4G,IoT Device
260227094640+0100,234,30,23430,240-05-XXXX,234-30-XXXX,4G,Smartphone
260317142531+0100,240,5,24005,240-05-XXXX,240-05-XXXX,4G,IoT Device
260316065317+0200,240,24,24024,240-24-XXXX,206-20-XXXX,5G,Smartphone
260320101016-0600,310,410,310480,310-410-XXXX,206-10-XXXX,4G,Tablet
260305065909+0100,206,5,20605,206-05-XXXX,206-05-XXXX,4G,Smartphone
260308103432-0700,310,120,310120,310-120-XXXX,310-120-XXXX,5G,Smartphone
260302082912-0700,310,260,310260,310-260-XXXX,234-38-XXXX,5G,IoT Device
260314175456+0200,240,5,24005,240-07-XXXX,240-05-XXXX,4G,Smartphone
260312224841+0000,234,38,23420,240-04-XXXX,234-38-XXXX,4G,Tablet
260313150414+0100,206,10,20610,206-10-XXXX,206-10-XXXX,5G,Tablet
260302045354+0000,234,10,24024,234-10-XXXX,234-10-XXXX,5G,Tablet
260302120240+0100,240,7,24007,240-07-XXXX,240-07-XXXX,5G,Tablet
260311091802+0100,240,16,24004,240-16-XXXX,240-16-XXXX,3G,Smartphone
260317162115+0200,240,1,24001,206-05-XXXX,240-01-XXXX,3G,Tablet
260301084058+0100,234,33,23433,234-33-XXXX,234-33-XXXX,4G,IoT Device
260226160122+0100,234,10,20610,234-10-XXXX,234-10-XXXX,3G,Smartphone
260318072143-0800,310,260,310260,310-260-XXXX,240-02-XXXX,3G,IoT Device
260318065048-0600,310,410,310410,310-260-XXXX,310-410-XXXX,3G,Smartphone
260321005128+0100,240,16,24007,234-38-XXXX,240-16-XXXX,4G,Smartphone
260325155038-0600,310,410,23415,240-07-XXXX,310-410-XXXX,4G,IoT Device
260306054142+0100,240,16,24016,310-260-XXXX,240-16-XXXX,4G,Smartphone
260309063903+0100,240,7,24007,234-10-XXXX,310-260-XXXX,4G,Smartphone
260316025538-0700,310,260,310260,310-260-XXXX,310-260-XXXX,4G,Smartphone
260325101552-0600,310,260,310260,310-260-XXXX,310-260-XXXX,5G,Smartphone
260227145141+0000,234,20,310480,234-20-XXXX,234-20-XXXX,5G,Tablet
260321075812-0700,310,120,310120,310-120-XXXX,310-120-XXXX,5G,Smartphone
260317092526+0100,240,8,24008,240-08-XXXX,240-08-XXXX,3G,Smartphone
260311111845+0100,234,10,23410,234-10-XXXX,206-10-XXXX,4G,IoT Device
260309055359+0200,206,5,24004,206-05-XXXX,206-05-XXXX,5G,Tablet
260318120919+0200,240,2,24002,240-02-XXXX,234-20-XXXX,4G,IoT Device
260304094811-0800,310,260,310260,310-260-XXXX,310-410-XXXX,5G,Smartphone
260315071609+0100,206,10,20610,240-04-XXXX,206-10-XXXX,5G,Smartphone
260302074935+0100,206,10,20601,206-10-XXXX,206-01-XXXX,4G,Smartphone
260312114847+0100,240,5,24005,240-05-XXXX,234-33-XXXX,5G,Tablet
260311224333+0000,234,30,23430,234-30-XXXX,234-30-XXXX,5G,Tablet
260307051725+0100,206,5,24024,206-05-XXXX,206-05-XXXX,5G,IoT Device
260305184824+0100,206,10,20610,310-260-XXXX,206-10-XXXX,4G,Tablet
260303112203-0500,310,120,310120,310-410-XXXX,310-120-XXXX,5G,Tablet
260303143201+0000,234,20,23420,234-20-XXXX,240-05-XXXX,3G,Tablet
260325032731+0000,234,33,23433,234-33-XXXX,234-33-XXXX,5G,Smartphone
260226192128+0200,240,16,24016,240-16-XXXX,206-05-XXXX,4G,Tablet
260306223103+0200,206,20,23433,206-01-XXXX,206-20-XXXX,3G,Tablet
260307134535-0600,310,480,20610,310-480-XXXX,310-480-XXXX,4G,Tablet
260307171324+0000,234,20,23420,310-120-XXXX,234-20-XXXX,3G,Tablet
260303001132-0800,310,120,24016,310-120-XXXX,240-24-XXXX,4G,Smartphone
260309094040+0200,240,4,24004,240-08-XXXX,240-04-XXXX,4G,Smartphone
260301180050+0100,206,20,24002,234-10-XXXX,206-20-XXXX,4G,Smartphone
260311045147+0100,206,1,23438,234-15-XXXX,206-20-XXXX,3G,Smartphone
260309222158+0000,234,20,24007,234-20-XXXX,240-05-XXXX,3G,Smartphone
260228081314+0200,240,5,24002,234-15-XXXX,240-04-XXXX,4G,Smartphone
260301222851+0100,206,20,20620,240-01-XXXX,206-20-XXXX,5G,Smartphone
260225060837+0000,234,33,23433,234-33-XXXX,234-33-XXXX,4G,Tablet
260228093822+0100,206,1,20610,234-30-XXXX,206-01-XXXX,5G,Tablet
260308220200+0100,234,15,310410,234-30-XXXX,234-15-XXXX,3G,Tablet
260301212307+0200,240,16,310260,240-24-XXXX,240-16-XXXX,3G,IoT Device
260325205636-0600,310,260,310480,310-260-XXXX,310-260-XXXX,5G,Smartphone
260309170856+0100,234,33,23433,310-260-XXXX,206-05-XXXX,5G,Smartphone
260306195245+0200,240,16,24024,240-16-XXXX,240-16-XXXX,4G,Tablet
260312031754+0100,206,5,23433,206-05-XXXX,206-05-XXXX,5G,IoT Device
260301003451+0100,206,20,23433,234-20-XXXX,206-20-XXXX,5G,Smartphone
260228204609-0700,310,410,310410,310-410-XXXX,310-410-XXXX,4G,IoT Device
260320022838+0100,240,16,20610,234-20-XXXX,240-16-XXXX,5G,Smartphone
260309231908+0100,234,15,23415,234-15-XXXX,234-15-XXXX,3G,Smartphone
260310024036+0200,240,7,24007,234-33-XXXX,240-07-XXXX,5G,Smartphone
260227132634+0100,234,38,23430,234-38-XXXX,234-38-XXXX,3G,Smartphone
260318230109+0200,240,4,23410,310-120-XXXX,240-04-XXXX,5G,Smartphone
260320020014+0200,240,5,310260,234-15-XXXX,234-20-XXXX,5G,Smartphone
260317014305+0100,240,5,23415,310-120-XXXX,240-05-XXXX,4G,Smartphone
260318063643+0000,234,15,23415,234-15-XXXX,234-15-XXXX,4G,Smartphone
260302174807+0100,240,8,24008,240-02-XXXX,234-15-XXXX,4G,Tablet
260303230700-0700,310,120,24008,310-120-XXXX,310-120-XXXX,4G,IoT Device
260305070826+0200,240,24,24005,310-120-XXXX,240-24-XXXX,3G,Smartphone
260309205354-0600,310,410,310410,240-24-XXXX,310-410-XXXX,5G,Smartphone
260323001732+0100,234,20,24001,234-20-XXXX,206-01-XXXX,5G,IoT Device
260318020428+0100,234,33,23433,310-260-XXXX,234-33-XXXX,4G,Smartphone
260307040029+0100,240,5,310260,240-05-XXXX,206-05-XXXX,4G,Tablet
260316093256-0500,310,410,24001,310-410-XXXX,240-05-XXXX,5G,Tablet
260307234406+0100,234,15,24007,310-480-XXXX,234-15-XXXX,5G,Smartphone
260304114639+0000,234,33,23433,234-33-XXXX,234-10-XXXX,3G,Smartphone
260226072401+0100,240,7,24024,240-07-XXXX,240-07-XXXX,5G,Tablet
260303103502-0500,310,260,310260,310-260-XXXX,310-260-XXXX,3G,Smartphone
260310001249+0000,234,38,20605,234-38-XXXX,234-38-XXXX,4G,Smartphone
260307234419+0100,234,38,24005,234-10-XXXX,234-38-XXXX,5G,Tablet
260317033609+0100,206,1,20601,206-01-XXXX,206-01-XXXX,4G,Smartphone
260307002557+0100,234,10,23410,234-30-XXXX,234-10-XXXX,3G,Tablet
260319085216+0100,206,1,310120,240-16-XXXX,206-01-XXXX,5G,Smartphone
260304053006+0200,206,1,20601,206-20-XXXX,206-01-XXXX,5G,Smartphone
260227164600+0200,206,5,20601,206-05-XXXX,206-05-XXXX,5G,Smartphone
260226073029-0700,310,260,310260,234-15-XXXX,310-260-XXXX,4G,Smartphone
260302205205+0000,234,33,20620,310-480-XXXX,234-33-XXXX,5G,Smartphone
260227075224+0200,240,5,23433,240-05-XXXX,240-05-XXXX,5G,Smartphone
260306030123+0100,240,4,24004,234-15-XXXX,240-04-XXXX,5G,Smartphone
260313020718-0500,310,120,310120,310-120-XXXX,310-120-XXXX,5G,IoT Device
260302195920+0100,234,10,20620,206-20-XXXX,234-15-XXXX,3G,IoT Device
260323195409+0200,206,20,310120,206-20-XXXX,206-20-XXXX,5G,Smartphone
260323221751+0100,240,16,24004,240-02-XXXX,240-16-XXXX,4G,Tablet
260324094618+0100,206,1,20601,206-20-XXXX,206-01-XXXX,4G,Tablet
260312190410-0800,310,480,23420,234-15-XXXX,310-480-XXXX,4G,Smartphone
260302020912-0600,310,260,310260,240-08-XXXX,310-260-XXXX,4G,IoT Device
260305183046+0200,206,1,24016,310-120-XXXX,206-01-XXXX,3G,IoT Device
260320215516+0200,240,16,310120,206-01-XXXX,240-16-XXXX,4G,Smartphone
260311222244+0100,240,8,24007,310-480-XXXX,240-08-XXXX,3G,Smartphone
260302010800+0100,234,38,23430,206-01-XXXX,310-410-XXXX,4G,Smartphone
260313225733+0200,240,5,24016,240-01-XXXX,240-05-XXXX,4G,Smartphone
260303065645-0800,310,480,23420,310-480-XXXX,206-10-XXXX,4G,Smartphone
260314201653+0000,234,20,23420,234-20-XXXX,234-20-XXXX,5G,Tablet
260312044232+0100,234,10,23410,234-10-XXXX,234-10-XXXX,4G,Smartphone
260306042456+0000,234,10,24024,240-02-XXXX,234-10-XXXX,4G,IoT Device
260313153032-0800,310,480,20601,310-480-XXXX,310-480-XXXX,4G,IoT Device
260313020739-0800,310,480,310120,234-38-XXXX,310-120-XXXX,3G,IoT Device
260325081400+0000,234,15,23415,234-15-XXXX,234-15-XXXX,3G,IoT Device
260305044024-0500,310,480,310480,310-480-XXXX,310-480-XXXX,5G,Smartphone
260326182535-0700,310,410,20610,310-410-XXXX,240-07-XXXX,5G,IoT Device
260225025805+0200,240,16,24016,240-16-XXXX,240-16-XXXX,4G,Smartphone
260306193841+0200,206,20,20601,206-20-XXXX,206-20-XXXX,4G,IoT Device
260318175127+0100,234,10,20620,310-410-XXXX,234-10-XXXX,4G,Tablet
260306194151+0100,240,8,24008,206-05-XXXX,240-08-XXXX,3G,IoT Device
260321191128+0000,234,15,23415,206-10-XXXX,234-15-XXXX,3G,Tablet
260302091234-0700,310,260,310260,310-480-XXXX,310-260-XXXX,4G,Smartphone
260318181401+0200,206,10,23438,240-01-XXXX,206-10-XXXX,5G,Tablet
260323042243-0600,310,260,23410,310-260-XXXX,310-260-XXXX,5G,Smartphone
260321140524+0100,240,7,23420,234-33-XXXX,240-07-XXXX,4G,Tablet
260303044654+0100,206,10,20610,234-15-XXXX,206-10-XXXX,4G,IoT Device
260301180119+0100,234,30,23430,206-01-XXXX,234-30-XXXX,4G,Smartphone
260308032251+0200,206,5,20601,240-04-XXXX,310-120-XXXX,4G,IoT Device
260311230308-0800,310,480,310480,240-01-XXXX,310-480-XXXX,4G,IoT Device
260302175621-0700,310,480,310480,310-480-XXXX,240-08-XXXX,5G,Tablet
260316121223-0600,310,120,310120,310-120-XXXX,310-120-XXXX,3G,Smartphone
260323152032+0100,240,1,24007,240-01-XXXX,240-01-XXXX,3G,IoT Device
260227035802-0800,310,480,310480,240-08-XXXX,310-480-XXXX,4G,Smartphone
260310173439+0000,234,15,23410,206-20-XXXX,234-15-XXXX,5G,Smartphone
